MPRN,Meter Serial Number,Read Value,Read Type,Read Date & Time
10003251046,33964936,1.367000,Active Import Interval (kW),16-12-2022 20:30
10003251046,33964936,1.253000,Active Import Interval (kW),16-12-2022 20:00
10003251046,33964936,1.368000,Active Import Interval (kW),16-12-2022 19:30
10003251046,33964936,1.266000,Active Import Interval (kW),16-12-2022 19:00
10003251046,33964936,0.977000,Active Import Interval (kW),16-12-2022 18:30
10003251046,33964936,0.458000,Active Import Interval (kW),16-12-2022 18:00
10003251046,33964936,0.537000,Active Import Interval (kW),16-12-2022 17:30
10003251046,33964936,0.848000,Active Import Interval (kW),16-12-2022 17:00
10003251046,33964936,2.244000,Active Import Interval (kW),16-12-2022 16:30
10003251046,33964936,2.317000,Active Import Interval (kW),16-12-2022 16:00
10003251046,33964936,2.035000,Active Import Interval (kW),16-12-2022 15:30
10003251046,33964936,1.905000,Active Import Interval (kW),16-12-2022 15:00
10003251046,33964936,0.592000,Active Import Interval (kW),16-12-2022 14:30
10003251046,33964936,1.748000,Active Import Interval (kW),16-12-2022 14:00
10003251046,33964936,2.851000,Active Import Interval (kW),16-12-2022 13:30
10003251046,33964936,2.637000,Active Import Interval (kW),16-12-2022 13:00
10003251046,33964936,2.110000,Active Import Interval (kW),16-12-2022 12:30
10003251046,33964936,2.099000,Active Import Interval (kW),16-12-2022 12:00
10003251046,33964936,2.149000,Active Import Interval (kW),16-12-2022 11:30
10003251046,33964936,2.091000,Active Import Interval (kW),16-12-2022 11:00
10003251046,33964936,0.448000,Active Import Interval (kW),16-12-2022 10:30
10003251046,33964936,0.356000,Active Import Interval (kW),16-12-2022 10:00
10003251046,33964936,0.363000,Active Import Interval (kW),16-12-2022 09:30
10003251046,33964936,0.456000,Active Import Interval (kW),16-12-2022 09:00
10003251046,33964936,0.348000,Active Import Interval (kW),16-12-2022 08:30
10003251046,33964936,0.318000,Active Import Interval (kW),16-12-2022 08:00
10003251046,33964936,0.412000,Active Import Interval (kW),16-12-2022 07:30
10003251046,33964936,0.339000,Active Import Interval (kW),16-12-2022 07:00
10003251046,33964936,0.345000,Active Import Interval (kW),16-12-2022 06:30
10003251046,33964936,0.419000,Active Import Interval (kW),16-12-2022 06:00
10003251046,33964936,0.293000,Active Import Interval (kW),16-12-2022 05:30
10003251046,33964936,0.310000,Active Import Interval (kW),16-12-2022 05:00
10003251046,33964936,0.426000,Active Import Interval (kW),16-12-2022 04:30
10003251046,33964936,0.348000,Active Import Interval (kW),16-12-2022 04:00
10003251046,33964936,0.407000,Active Import Interval (kW),16-12-2022 03:30
10003251046,33964936,0.321000,Active Import Interval (kW),16-12-2022 03:00
10003251046,33964936,0.354000,Active Import Interval (kW),16-12-2022 02:30
10003251046,33964936,0.395000,Active Import Interval (kW),16-12-2022 02:00
10003251046,33964936,0.368000,Active Import Interval (kW),16-12-2022 01:30
10003251046,33964936,0.428000,Active Import Interval (kW),16-12-2022 01:00
10003251046,33964936,0.610000,Active Import Interval (kW),16-12-2022 00:30
10003251046,33964936,0.826000,Active Import Interval (kW),16-12-2022 00:00
10003251046,33964936,0.593000,Active Import Interval (kW),15-12-2022 23:30
10003251046,33964936,0.703000,Active Import Interval (kW),15-12-2022 23:00
10003251046,33964936,1.002000,Active Import Interval (kW),15-12-2022 22:30
10003251046,33964936,0.572000,Active Import Interval (kW),15-12-2022 22:00
10003251046,33964936,1.017000,Active Import Interval (kW),15-12-2022 21:30
10003251046,33964936,1.297000,Active Import Interval (kW),15-12-2022 21:00
10003251046,33964936,1.245000,Active Import Interval (kW),15-12-2022 20:30
10003251046,33964936,2.640000,Active Import Interval (kW),15-12-2022 20:00
10003251046,33964936,1.525000,Active Import Interval (kW),15-12-2022 19:30
10003251046,33964936,3.257000,Active Import Interval (kW),15-12-2022 19:00
10003251046,33964936,2.674000,Active Import Interval (kW),15-12-2022 18:30
10003251046,33964936,2.114000,Active Import Interval (kW),15-12-2022 18:00
10003251046,33964936,2.222000,Active Import Interval (kW),15-12-2022 17:30
10003251046,33964936,2.665000,Active Import Interval (kW),15-12-2022 17:00
10003251046,33964936,2.361000,Active Import Interval (kW),15-12-2022 16:30
10003251046,33964936,2.367000,Active Import Interval (kW),15-12-2022 16:00
10003251046,33964936,2.151000,Active Import Interval (kW),15-12-2022 15:30
10003251046,33964936,1.024000,Active Import Interval (kW),15-12-2022 15:00
10003251046,33964936,0.557000,Active Import Interval (kW),15-12-2022 14:30
10003251046,33964936,0.363000,Active Import Interval (kW),15-12-2022 14:00
10003251046,33964936,0.507000,Active Import Interval (kW),15-12-2022 13:30
10003251046,33964936,1.467000,Active Import Interval (kW),15-12-2022 13:00
10003251046,33964936,1.397000,Active Import Interval (kW),15-12-2022 12:30
10003251046,33964936,0.403000,Active Import Interval (kW),15-12-2022 12:00
10003251046,33964936,0.648000,Active Import Interval (kW),15-12-2022 11:30
10003251046,33964936,1.455000,Active Import Interval (kW),15-12-2022 11:00
10003251046,33964936,1.326000,Active Import Interval (kW),15-12-2022 10:30
10003251046,33964936,0.421000,Active Import Interval (kW),15-12-2022 10:00
10003251046,33964936,1.450000,Active Import Interval (kW),15-12-2022 09:30
10003251046,33964936,0.349000,Active Import Interval (kW),15-12-2022 09:00
10003251046,33964936,0.368000,Active Import Interval (kW),15-12-2022 08:30
10003251046,33964936,0.351000,Active Import Interval (kW),15-12-2022 08:00
10003251046,33964936,0.465000,Active Import Interval (kW),15-12-2022 07:30
10003251046,33964936,0.423000,Active Import Interval (kW),15-12-2022 07:00
10003251046,33964936,0.332000,Active Import Interval (kW),15-12-2022 06:30
10003251046,33964936,0.295000,Active Import Interval (kW),15-12-2022 06:00
10003251046,33964936,0.399000,Active Import Interval (kW),15-12-2022 05:30
10003251046,33964936,0.346000,Active Import Interval (kW),15-12-2022 05:00
10003251046,33964936,0.426000,Active Import Interval (kW),15-12-2022 04:30
10003251046,33964936,0.403000,Active Import Interval (kW),15-12-2022 04:00
10003251046,33964936,0.393000,Active Import Interval (kW),14-12-2022 03:30
10003251046,33964936,0.436000,Active Import Interval (kW),14-12-2022 03:00
10003251046,33964936,0.766000,Active Import Interval (kW),14-12-2022 02:30
10003251046,33964936,0.493000,Active Import Interval (kW),14-12-2022 02:00
10003251046,33964936,0.628000,Active Import Interval (kW),14-12-2022 01:30
10003251046,33964936,0.736000,Active Import Interval (kW),14-12-2022 01:00
10003251046,33964936,0.403000,Active Import Interval (kW),14-12-2022 00:30
10003251046,33964936,0.550000,Active Import Interval (kW),14-12-2022 00:00
10003251046,33964936,1.450000,Active Import Interval (kW),13-12-2022 23:30
10003251046,33964936,1.353000,Active Import Interval (kW),13-12-2022 23:00
10003251046,33964936,1.507000,Active Import Interval (kW),13-12-2022 22:30
10003251046,33964936,1.305000,Active Import Interval (kW),13-12-2022 22:00
10003251046,33964936,1.410000,Active Import Interval (kW),13-12-2022 21:30
10003251046,33964936,1.370000,Active Import Interval (kW),13-12-2022 21:00
10003251046,33964936,0.969000,Active Import Interval (kW),13-12-2022 20:30
10003251046,33964936,0.925000,Active Import Interval (kW),13-12-2022 20:00
10003251046,33964936,2.519000,Active Import Interval (kW),13-12-2022 19:30
10003251046,33964936,1.457000,Active Import Interval (kW),13-12-2022 19:00
10003251046,33964936,1.370000,Active Import Interval (kW),13-12-2022 18:30
10003251046,33964936,1.427000,Active Import Interval (kW),13-12-2022 18:00
10003251046,33964936,1.941000,Active Import Interval (kW),13-12-2022 17:30
10003251046,33964936,0.507000,Active Import Interval (kW),13-12-2022 17:00
10003251046,33964936,0.378000,Active Import Interval (kW),13-12-2022 16:30
10003251046,33964936,0.943000,Active Import Interval (kW),13-12-2022 16:00
10003251046,33964936,1.283000,Active Import Interval (kW),13-12-2022 15:30
10003251046,33964936,1.028000,Active Import Interval (kW),13-12-2022 15:00
10003251046,33964936,1.111000,Active Import Interval (kW),13-12-2022 14:30
10003251046,33964936,0.794000,Active Import Interval (kW),13-12-2022 14:00
10003251046,33964936,0.343000,Active Import Interval (kW),13-12-2022 13:30
10003251046,33964936,0.744000,Active Import Interval (kW),13-12-2022 13:00
10003251046,33964936,2.092000,Active Import Interval (kW),13-12-2022 12:30
10003251046,33964936,2.064000,Active Import Interval (kW),13-12-2022 12:00
10003251046,33964936,2.639000,Active Import Interval (kW),13-12-2022 11:30
10003251046,33964936,2.237000,Active Import Interval (kW),13-12-2022 11:00
10003251046,33964936,1.423000,Active Import Interval (kW),13-12-2022 10:30
10003251046,33964936,0.286000,Active Import Interval (kW),13-12-2022 10:00
10003251046,33964936,0.302000,Active Import Interval (kW),13-12-2022 09:30
10003251046,33964936,0.671000,Active Import Interval (kW),13-12-2022 09:00
10003251046,33964936,0.357000,Active Import Interval (kW),13-12-2022 08:30
10003251046,33964936,0.384000,Active Import Interval (kW),13-12-2022 08:00
10003251046,33964936,0.388000,Active Import Interval (kW),13-12-2022 07:30
10003251046,33964936,0.334000,Active Import Interval (kW),13-12-2022 07:00
10003251046,33964936,0.349000,Active Import Interval (kW),13-12-2022 06:30
10003251046,33964936,0.391000,Active Import Interval (kW),13-12-2022 06:00
10003251046,33964936,0.292000,Active Import Interval (kW),13-12-2022 05:30
10003251046,33964936,0.384000,Active Import Interval (kW),13-12-2022 05:00
10003251046,33964936,0.415000,Active Import Interval (kW),13-12-2022 04:30
10003251046,33964936,0.380000,Active Import Interval (kW),13-12-2022 04:00
10003251046,33964936,0.458000,Active Import Interval (kW),13-12-2022 03:30
10003251046,33964936,0.334000,Active Import Interval (kW),13-12-2022 03:00
10003251046,33964936,0.475000,Active Import Interval (kW),13-12-2022 02:30
10003251046,33964936,0.475000,Active Import Interval (kW),13-12-2022 02:00
10003251046,33964936,0.590000,Active Import Interval (kW),13-12-2022 01:30
10003251046,33964936,0.770000,Active Import Interval (kW),13-12-2022 01:00
10003251046,33964936,0.576000,Active Import Interval (kW),13-12-2022 00:30
10003251046,33964936,0.659000,Active Import Interval (kW),13-12-2022 00:00
10003251046,33964936,2.237000,Active Import Interval (kW),12-12-2022 23:30
10003251046,33964936,1.448000,Active Import Interval (kW),12-12-2022 23:00
10003251046,33964936,1.336000,Active Import Interval (kW),12-12-2022 22:30
10003251046,33964936,0.688000,Active Import Interval (kW),12-12-2022 22:00
10003251046,33964936,0.849000,Active Import Interval (kW),12-12-2022 21:30
10003251046,33964936,0.635000,Active Import Interval (kW),12-12-2022 21:00
10003251046,33964936,0.521000,Active Import Interval (kW),12-12-2022 20:30
10003251046,33964936,0.733000,Active Import Interval (kW),12-12-2022 20:00
10003251046,33964936,0.994000,Active Import Interval (kW),12-12-2022 19:30
10003251046,33964936,1.039000,Active Import Interval (kW),12-12-2022 19:00
10003251046,33964936,1.275000,Active Import Interval (kW),12-12-2022 18:30
10003251046,33964936,1.522000,Active Import Interval (kW),12-12-2022 18:00
10003251046,33964936,0.734000,Active Import Interval (kW),12-12-2022 17:30
10003251046,33964936,1.702000,Active Import Interval (kW),12-12-2022 17:00
10003251046,33964936,3.479000,Active Import Interval (kW),12-12-2022 16:30
10003251046,33964936,2.292000,Active Import Interval (kW),12-12-2022 16:00
10003251046,33964936,1.036000,Active Import Interval (kW),12-12-2022 15:30
10003251046,33964936,0.483000,Active Import Interval (kW),12-12-2022 15:00
10003251046,33964936,0.966000,Active Import Interval (kW),12-12-2022 14:30
10003251046,33964936,1.323000,Active Import Interval (kW),12-12-2022 14:00
10003251046,33964936,1.169000,Active Import Interval (kW),12-12-2022 13:30
10003251046,33964936,0.701000,Active Import Interval (kW),12-12-2022 13:00
10003251046,33964936,1.123000,Active Import Interval (kW),12-12-2022 12:30
10003251046,33964936,2.124000,Active Import Interval (kW),12-12-2022 12:00
10003251046,33964936,1.722000,Active Import Interval (kW),12-12-2022 11:30
10003251046,33964936,2.439000,Active Import Interval (kW),12-12-2022 11:00
10003251046,33964936,1.704000,Active Import Interval (kW),12-12-2022 10:30
10003251046,33964936,0.893000,Active Import Interval (kW),12-12-2022 10:00
10003251046,33964936,0.621000,Active Import Interval (kW),12-12-2022 09:30
10003251046,33964936,0.582000,Active Import Interval (kW),12-12-2022 09:00
10003251046,33964936,0.575000,Active Import Interval (kW),12-12-2022 08:30
10003251046,33964936,0.438000,Active Import Interval (kW),12-12-2022 08:00
10003251046,33964936,0.313000,Active Import Interval (kW),12-12-2022 07:30
10003251046,33964936,0.438000,Active Import Interval (kW),12-12-2022 07:00
10003251046,33964936,0.355000,Active Import Interval (kW),12-12-2022 06:30
10003251046,33964936,0.351000,Active Import Interval (kW),12-12-2022 06:00
10003251046,33964936,0.443000,Active Import Interval (kW),12-12-2022 05:30
10003251046,33964936,0.306000,Active Import Interval (kW),12-12-2022 05:00
10003251046,33964936,0.343000,Active Import Interval (kW),12-12-2022 04:30
10003251046,33964936,0.406000,Active Import Interval (kW),12-12-2022 04:00
10003251046,33964936,0.372000,Active Import Interval (kW),12-12-2022 03:30
10003251046,33964936,0.486000,Active Import Interval (kW),12-12-2022 03:00
10003251046,33964936,0.361000,Active Import Interval (kW),12-12-2022 02:30
10003251046,33964936,0.441000,Active Import Interval (kW),12-12-2022 02:00
10003251046,33964936,0.389000,Active Import Interval (kW),12-12-2022 01:30
10003251046,33964936,0.527000,Active Import Interval (kW),12-12-2022 01:00
10003251046,33964936,0.518000,Active Import Interval (kW),12-12-2022 00:30
10003251046,33964936,0.813000,Active Import Interval (kW),12-12-2022 00:00
10003251046,33964936,0.408000,Active Import Interval (kW),11-12-2022 23:30
10003251046,33964936,0.660000,Active Import Interval (kW),11-12-2022 23:00
10003251046,33964936,0.900000,Active Import Interval (kW),11-12-2022 22:30
10003251046,33964936,0.628000,Active Import Interval (kW),11-12-2022 22:00
10003251046,33964936,0.716000,Active Import Interval (kW),11-12-2022 21:30
10003251046,33964936,1.383000,Active Import Interval (kW),11-12-2022 21:00
10003251046,33964936,1.063000,Active Import Interval (kW),11-12-2022 20:30
10003251046,33964936,0.676000,Active Import Interval (kW),11-12-2022 20:00
10003251046,33964936,1.256000,Active Import Interval (kW),11-12-2022 19:30
10003251046,33964936,1.290000,Active Import Interval (kW),11-12-2022 19:00
10003251046,33964936,0.723000,Active Import Interval (kW),11-12-2022 18:30
10003251046,33964936,0.467000,Active Import Interval (kW),11-12-2022 18:00
10003251046,33964936,0.533000,Active Import Interval (kW),11-12-2022 17:30
10003251046,33964936,0.412000,Active Import Interval (kW),11-12-2022 17:00
10003251046,33964936,0.801000,Active Import Interval (kW),11-12-2022 16:30
10003251046,33964936,0.367000,Active Import Interval (kW),11-12-2022 16:00
10003251046,33964936,0.443000,Active Import Interval (kW),11-12-2022 15:30
10003251046,33964936,0.442000,Active Import Interval (kW),11-12-2022 15:00
10003251046,33964936,0.472000,Active Import Interval (kW),11-12-2022 14:30
10003251046,33964936,0.560000,Active Import Interval (kW),11-12-2022 14:00
10003251046,33964936,0.362000,Active Import Interval (kW),11-12-2022 13:30
10003251046,33964936,0.389000,Active Import Interval (kW),11-12-2022 13:00
10003251046,33964936,0.450000,Active Import Interval (kW),11-12-2022 12:30
10003251046,33964936,0.325000,Active Import Interval (kW),11-12-2022 12:00
10003251046,33964936,0.307000,Active Import Interval (kW),11-12-2022 11:30
10003251046,33964936,0.454000,Active Import Interval (kW),11-12-2022 11:00
10003251046,33964936,0.598000,Active Import Interval (kW),11-12-2022 10:30
10003251046,33964936,0.450000,Active Import Interval (kW),11-12-2022 10:00
10003251046,33964936,0.340000,Active Import Interval (kW),11-12-2022 09:30
10003251046,33964936,0.304000,Active Import Interval (kW),11-12-2022 09:00
10003251046,33964936,0.404000,Active Import Interval (kW),11-12-2022 08:30
10003251046,33964936,0.358000,Active Import Interval (kW),11-12-2022 08:00
10003251046,33964936,0.361000,Active Import Interval (kW),11-12-2022 07:30
10003251046,33964936,0.435000,Active Import Interval (kW),11-12-2022 07:00
10003251046,33964936,0.327000,Active Import Interval (kW),11-12-2022 06:30
10003251046,33964936,0.388000,Active Import Interval (kW),11-12-2022 06:00
10003251046,33964936,0.433000,Active Import Interval (kW),11-12-2022 05:30
10003251046,33964936,1.355000,Active Import Interval (kW),11-12-2022 05:00
10003251046,33964936,0.495000,Active Import Interval (kW),11-12-2022 04:30
10003251046,33964936,0.362000,Active Import Interval (kW),11-12-2022 04:00
10003251046,33964936,1.652000,Active Import Interval (kW),11-12-2022 03:30
10003251046,33964936,0.424000,Active Import Interval (kW),11-12-2022 03:00
10003251046,33964936,0.544000,Active Import Interval (kW),11-12-2022 02:30
10003251046,33964936,0.449000,Active Import Interval (kW),11-12-2022 02:00
10003251046,33964936,0.716000,Active Import Interval (kW),11-12-2022 01:30
10003251046,33964936,0.420000,Active Import Interval (kW),11-12-2022 01:00
10003251046,33964936,0.532000,Active Import Interval (kW),11-12-2022 00:30
10003251046,33964936,0.489000,Active Import Interval (kW),11-12-2022 00:00
10003251046,33964936,0.839000,Active Import Interval (kW),10-12-2022 23:30
10003251046,33964936,0.615000,Active Import Interval (kW),10-12-2022 23:00
10003251046,33964936,0.663000,Active Import Interval (kW),10-12-2022 22:30
10003251046,33964936,0.670000,Active Import Interval (kW),10-12-2022 22:00
10003251046,33964936,0.976000,Active Import Interval (kW),10-12-2022 21:30
10003251046,33964936,0.492000,Active Import Interval (kW),10-12-2022 21:00
10003251046,33964936,0.721000,Active Import Interval (kW),10-12-2022 20:30
10003251046,33964936,0.979000,Active Import Interval (kW),10-12-2022 20:00
10003251046,33964936,0.704000,Active Import Interval (kW),10-12-2022 19:30
10003251046,33964936,0.676000,Active Import Interval (kW),10-12-2022 19:00
10003251046,33964936,0.461000,Active Import Interval (kW),10-12-2022 18:30
10003251046,33964936,0.587000,Active Import Interval (kW),10-12-2022 18:00
10003251046,33964936,0.624000,Active Import Interval (kW),10-12-2022 17:30
10003251046,33964936,1.908000,Active Import Interval (kW),10-12-2022 17:00
10003251046,33964936,0.499000,Active Import Interval (kW),10-12-2022 16:30
10003251046,33964936,0.458000,Active Import Interval (kW),10-12-2022 16:00
10003251046,33964936,1.949000,Active Import Interval (kW),10-12-2022 15:30
10003251046,33964936,1.645000,Active Import Interval (kW),10-12-2022 15:00
10003251046,33964936,0.464000,Active Import Interval (kW),10-12-2022 14:30
10003251046,33964936,0.597000,Active Import Interval (kW),10-12-2022 14:00
10003251046,33964936,0.417000,Active Import Interval (kW),10-12-2022 13:30
10003251046,33964936,0.428000,Active Import Interval (kW),10-12-2022 13:00
10003251046,33964936,0.614000,Active Import Interval (kW),10-12-2022 12:30
10003251046,33964936,1.023000,Active Import Interval (kW),10-12-2022 12:00
10003251046,33964936,1.338000,Active Import Interval (kW),10-12-2022 11:30
10003251046,33964936,0.336000,Active Import Interval (kW),10-12-2022 11:00
10003251046,33964936,0.290000,Active Import Interval (kW),10-12-2022 10:30
10003251046,33964936,0.382000,Active Import Interval (kW),10-12-2022 10:00
10003251046,33964936,0.608000,Active Import Interval (kW),10-12-2022 09:30
10003251046,33964936,0.768000,Active Import Interval (kW),10-12-2022 09:00
10003251046,33964936,0.371000,Active Import Interval (kW),10-12-2022 08:30
10003251046,33964936,0.314000,Active Import Interval (kW),10-12-2022 08:00
10003251046,33964936,0.327000,Active Import Interval (kW),10-12-2022 07:30
10003251046,33964936,0.361000,Active Import Interval (kW),10-12-2022 07:00
10003251046,33964936,0.419000,Active Import Interval (kW),10-12-2022 06:30
10003251046,33964936,0.295000,Active Import Interval (kW),10-12-2022 06:00
10003251046,33964936,0.295000,Active Import Interval (kW),10-12-2022 05:30
10003251046,33964936,0.442000,Active Import Interval (kW),10-12-2022 05:00
10003251046,33964936,0.345000,Active Import Interval (kW),10-12-2022 04:30
10003251046,33964936,0.353000,Active Import Interval (kW),10-12-2022 04:00
10003251046,33964936,0.395000,Active Import Interval (kW),10-12-2022 03:30
10003251046,33964936,0.311000,Active Import Interval (kW),10-12-2022 03:00
10003251046,33964936,0.392000,Active Import Interval (kW),10-12-2022 02:30
10003251046,33964936,0.823000,Active Import Interval (kW),10-12-2022 02:00
10003251046,33964936,0.366000,Active Import Interval (kW),10-12-2022 01:30
10003251046,33964936,0.438000,Active Import Interval (kW),10-12-2022 01:00
10003251046,33964936,0.344000,Active Import Interval (kW),10-12-2022 00:30
10003251046,33964936,0.757000,Active Import Interval (kW),10-12-2022 00:00
10003251046,33964936,0.518000,Active Import Interval (kW),09-12-2022 23:30
10003251046,33964936,0.480000,Active Import Interval (kW),09-12-2022 23:00
10003251046,33964936,0.755000,Active Import Interval (kW),09-12-2022 22:30
10003251046,33964936,0.498000,Active Import Interval (kW),09-12-2022 22:00
10003251046,33964936,0.557000,Active Import Interval (kW),09-12-2022 21:30
10003251046,33964936,0.475000,Active Import Interval (kW),09-12-2022 21:00
10003251046,33964936,0.586000,Active Import Interval (kW),09-12-2022 20:30
10003251046,33964936,0.418000,Active Import Interval (kW),09-12-2022 20:00
10003251046,33964936,0.510000,Active Import Interval (kW),09-12-2022 19:30
10003251046,33964936,0.868000,Active Import Interval (kW),09-12-2022 19:00
10003251046,33964936,0.719000,Active Import Interval (kW),09-12-2022 18:30
10003251046,33964936,0.547000,Active Import Interval (kW),09-12-2022 18:00
10003251046,33964936,0.665000,Active Import Interval (kW),09-12-2022 17:30
10003251046,33964936,2.608000,Active Import Interval (kW),09-12-2022 17:00
10003251046,33964936,2.654000,Active Import Interval (kW),09-12-2022 16:30
10003251046,33964936,2.535000,Active Import Interval (kW),09-12-2022 16:00
10003251046,33964936,2.590000,Active Import Interval (kW),09-12-2022 15:30
10003251046,33964936,1.987000,Active Import Interval (kW),09-12-2022 15:00
10003251046,33964936,1.980000,Active Import Interval (kW),09-12-2022 14:30
10003251046,33964936,1.692000,Active Import Interval (kW),09-12-2022 14:00
10003251046,33964936,1.890000,Active Import Interval (kW),09-12-2022 13:30
10003251046,33964936,1.104000,Active Import Interval (kW),09-12-2022 13:00
10003251046,33964936,0.636000,Active Import Interval (kW),09-12-2022 12:30
10003251046,33964936,2.179000,Active Import Interval (kW),09-12-2022 12:00
10003251046,33964936,2.327000,Active Import Interval (kW),09-12-2022 11:30
10003251046,33964936,2.220000,Active Import Interval (kW),09-12-2022 11:00
10003251046,33964936,2.151000,Active Import Interval (kW),09-12-2022 10:30
10003251046,33964936,1.740000,Active Import Interval (kW),09-12-2022 10:00
10003251046,33964936,1.213000,Active Import Interval (kW),09-12-2022 09:30
10003251046,33964936,0.470000,Active Import Interval (kW),09-12-2022 09:00
10003251046,33964936,0.393000,Active Import Interval (kW),09-12-2022 08:30
10003251046,33964936,0.363000,Active Import Interval (kW),09-12-2022 08:00
10003251046,33964936,0.443000,Active Import Interval (kW),09-12-2022 07:30
10003251046,33964936,0.364000,Active Import Interval (kW),09-12-2022 07:00
10003251046,33964936,0.347000,Active Import Interval (kW),09-12-2022 06:30
10003251046,33964936,0.393000,Active Import Interval (kW),09-12-2022 06:00
10003251046,33964936,0.376000,Active Import Interval (kW),09-12-2022 05:30
10003251046,33964936,0.304000,Active Import Interval (kW),09-12-2022 05:00
10003251046,33964936,0.358000,Active Import Interval (kW),09-12-2022 04:30
10003251046,33964936,0.415000,Active Import Interval (kW),09-12-2022 04:00
10003251046,33964936,0.357000,Active Import Interval (kW),09-12-2022 03:30
10003251046,33964936,0.379000,Active Import Interval (kW),09-12-2022 03:00
10003251046,33964936,0.342000,Active Import Interval (kW),09-12-2022 02:30
10003251046,33964936,0.327000,Active Import Interval (kW),09-12-2022 02:00
10003251046,33964936,0.454000,Active Import Interval (kW),09-12-2022 01:30
10003251046,33964936,0.358000,Active Import Interval (kW),09-12-2022 01:00
10003251046,33964936,0.434000,Active Import Interval (kW),09-12-2022 00:30
10003251046,33964936,0.472000,Active Import Interval (kW),09-12-2022 00:00
10003251046,33964936,0.435000,Active Import Interval (kW),08-12-2022 23:30
10003251046,33964936,0.795000,Active Import Interval (kW),08-12-2022 23:00
10003251046,33964936,1.011000,Active Import Interval (kW),08-12-2022 22:30
10003251046,33964936,0.594000,Active Import Interval (kW),08-12-2022 22:00
10003251046,33964936,0.745000,Active Import Interval (kW),08-12-2022 21:30
10003251046,33964936,0.517000,Active Import Interval (kW),08-12-2022 21:00
10003251046,33964936,0.458000,Active Import Interval (kW),08-12-2022 20:30
10003251046,33964936,2.098000,Active Import Interval (kW),08-12-2022 20:00
10003251046,33964936,0.534000,Active Import Interval (kW),08-12-2022 19:30
10003251046,33964936,0.688000,Active Import Interval (kW),08-12-2022 19:00
10003251046,33964936,0.485000,Active Import Interval (kW),08-12-2022 18:30
10003251046,33964936,1.096000,Active Import Interval (kW),08-12-2022 18:00
10003251046,33964936,0.361000,Active Import Interval (kW),08-12-2022 17:30
10003251046,33964936,0.441000,Active Import Interval (kW),08-12-2022 17:00
10003251046,33964936,0.466000,Active Import Interval (kW),08-12-2022 16:30
10003251046,33964936,0.668000,Active Import Interval (kW),08-12-2022 16:00
10003251046,33964936,2.031000,Active Import Interval (kW),08-12-2022 15:30
10003251046,33964936,0.957000,Active Import Interval (kW),08-12-2022 15:00
10003251046,33964936,0.689000,Active Import Interval (kW),08-12-2022 14:30
10003251046,33964936,0.591000,Active Import Interval (kW),08-12-2022 14:00
10003251046,33964936,3.128000,Active Import Interval (kW),08-12-2022 13:30
10003251046,33964936,2.164000,Active Import Interval (kW),08-12-2022 13:00
10003251046,33964936,2.442000,Active Import Interval (kW),08-12-2022 12:30
10003251046,33964936,2.191000,Active Import Interval (kW),08-12-2022 12:00
10003251046,33964936,2.171000,Active Import Interval (kW),08-12-2022 11:30
10003251046,33964936,1.842000,Active Import Interval (kW),08-12-2022 11:00
10003251046,33964936,0.920000,Active Import Interval (kW),08-12-2022 10:30
10003251046,33964936,0.379000,Active Import Interval (kW),08-12-2022 10:00
10003251046,33964936,0.418000,Active Import Interval (kW),08-12-2022 09:30
10003251046,33964936,0.559000,Active Import Interval (kW),08-12-2022 09:00
10003251046,33964936,0.336000,Active Import Interval (kW),08-12-2022 08:30
10003251046,33964936,0.477000,Active Import Interval (kW),08-12-2022 08:00
10003251046,33964936,0.409000,Active Import Interval (kW),08-12-2022 07:30
10003251046,33964936,0.374000,Active Import Interval (kW),08-12-2022 07:00
10003251046,33964936,0.388000,Active Import Interval (kW),08-12-2022 06:30
10003251046,33964936,0.328000,Active Import Interval (kW),08-12-2022 06:00
10003251046,33964936,0.339000,Active Import Interval (kW),08-12-2022 05:30
10003251046,33964936,0.426000,Active Import Interval (kW),08-12-2022 05:00
10003251046,33964936,0.389000,Active Import Interval (kW),08-12-2022 04:30
10003251046,33964936,0.330000,Active Import Interval (kW),08-12-2022 04:00
10003251046,33964936,0.377000,Active Import Interval (kW),08-12-2022 03:30
10003251046,33964936,0.361000,Active Import Interval (kW),08-12-2022 03:00
10003251046,33964936,0.385000,Active Import Interval (kW),08-12-2022 02:30
10003251046,33964936,0.520000,Active Import Interval (kW),08-12-2022 02:00
10003251046,33964936,1.277000,Active Import Interval (kW),08-12-2022 01:30
10003251046,33964936,0.620000,Active Import Interval (kW),08-12-2022 01:00
10003251046,33964936,0.546000,Active Import Interval (kW),08-12-2022 00:30
10003251046,33964936,1.412000,Active Import Interval (kW),08-12-2022 00:00
10003251046,33964936,0.795000,Active Import Interval (kW),07-12-2022 23:30
10003251046,33964936,0.947000,Active Import Interval (kW),07-12-2022 23:00
10003251046,33964936,0.877000,Active Import Interval (kW),07-12-2022 22:30
10003251046,33964936,0.574000,Active Import Interval (kW),07-12-2022 22:00
10003251046,33964936,0.568000,Active Import Interval (kW),07-12-2022 21:30
10003251046,33964936,0.477000,Active Import Interval (kW),07-12-2022 21:00
10003251046,33964936,0.836000,Active Import Interval (kW),07-12-2022 20:30
10003251046,33964936,0.582000,Active Import Interval (kW),07-12-2022 20:00
10003251046,33964936,0.517000,Active Import Interval (kW),07-12-2022 19:30
10003251046,33964936,0.877000,Active Import Interval (kW),07-12-2022 19:00
